,Id,true_label,label
0,IMG_0969.JPG,1,1
1,IMG_0982.JPG,0,0
2,IMG_0983.JPG,0,0
3,IMG_0968.JPG,1,0
4,IMG_0981.JPG,0,1
5,IMG_0980.JPG,0,0
6,IMG_0984.JPG,0,0
7,IMG_0985.JPG,0,0
8,IMG_0978.JPG,1,1
9,IMG_0979.JPG,0,1
10,WechatIMG829.JPG,1,1
11,pexels-anna-shvets-4587992.JPG,1,0
12,IMG_7930.JPG,1,1
13,IMG_0974.JPG,0,0
14,WechatIMG830.JPG,1,0
15,WechatIMG824.JPG,0,0
16,WechatIMG825.JPG,0,0
17,IMG_0975.JPG,0,0
18,IMG_0977.JPG,1,0
19,IMG_9365.JPG,1,1
20,WechatIMG826.JPG,0,0
21,IMG_0972.JPG,0,0
22,IMG_0973.JPG,0,1
23,WechatIMG823.JPG,0,0
24,IMG_0967.JPG,1,1
25,IMG_0971.JPG,1,0
26,WechatIMG821.JPG,1,1
27,IMG_8451.JPG,1,1
28,IMG_0970.JPG,1,1
