,Id,true_label,file_path,pred_label
0,IMG_0969.JPG,0,/kaggle/input/own-tests/IMG_0969.JPG,dog
1,IMG_0982.JPG,1,/kaggle/input/own-tests/IMG_0982.JPG,cat
2,IMG_0983.JPG,1,/kaggle/input/own-tests/IMG_0983.JPG,cat
3,IMG_0968.JPG,0,/kaggle/input/own-tests/IMG_0968.JPG,dog
4,IMG_0981.JPG,1,/kaggle/input/own-tests/IMG_0981.JPG,cat
5,IMG_0980.JPG,1,/kaggle/input/own-tests/IMG_0980.JPG,cat
6,IMG_0984.JPG,1,/kaggle/input/own-tests/IMG_0984.JPG,cat
7,IMG_0985.JPG,1,/kaggle/input/own-tests/IMG_0985.JPG,cat
8,IMG_0978.JPG,0,/kaggle/input/own-tests/IMG_0978.JPG,dog
9,IMG_0979.JPG,1,/kaggle/input/own-tests/IMG_0979.JPG,cat
10,WechatIMG829.JPG,0,/kaggle/input/own-tests/WechatIMG829.JPG,dog
11,pexels-anna-shvets-4587992.JPG,0,/kaggle/input/own-tests/pexels-anna-shvets-4587992.JPG,dog
12,IMG_7930.JPG,0,/kaggle/input/own-tests/IMG_7930.JPG,dog
13,IMG_0974.JPG,1,/kaggle/input/own-tests/IMG_0974.JPG,cat
14,WechatIMG830.JPG,0,/kaggle/input/own-tests/WechatIMG830.JPG,dog
15,WechatIMG824.JPG,1,/kaggle/input/own-tests/WechatIMG824.JPG,cat
16,WechatIMG825.JPG,1,/kaggle/input/own-tests/WechatIMG825.JPG,cat
17,IMG_0975.JPG,1,/kaggle/input/own-tests/IMG_0975.JPG,cat
18,IMG_0977.JPG,0,/kaggle/input/own-tests/IMG_0977.JPG,dog
19,IMG_9365.JPG,0,/kaggle/input/own-tests/IMG_9365.JPG,dog
20,WechatIMG826.JPG,1,/kaggle/input/own-tests/WechatIMG826.JPG,cat
21,IMG_0972.JPG,1,/kaggle/input/own-tests/IMG_0972.JPG,cat
22,IMG_0973.JPG,1,/kaggle/input/own-tests/IMG_0973.JPG,cat
23,WechatIMG823.JPG,1,/kaggle/input/own-tests/WechatIMG823.JPG,cat
24,IMG_0967.JPG,0,/kaggle/input/own-tests/IMG_0967.JPG,dog
25,IMG_0971.JPG,0,/kaggle/input/own-tests/IMG_0971.JPG,dog
26,WechatIMG821.JPG,0,/kaggle/input/own-tests/WechatIMG821.JPG,dog
27,IMG_8451.JPG,0,/kaggle/input/own-tests/IMG_8451.JPG,dog
28,IMG_0970.JPG,0,/kaggle/input/own-tests/IMG_0970.JPG,dog
